ID,ArrestSurrenderID,AccusedMasterID
1836,1599,4579
1837,1600,4583
1838,1601,4584
1839,1602,4587
1840,1603,4590
1841,1604,4589
1842,1604,4590
1843,1605,4593
1844,1606,4599
1845,1607,4606
1846,1608,4605
1847,1608,4606
1848,1609,4608
1849,1610,4611
1850,1611,4610
1851,1612,4617
1852,1613,4620
1853,1614,4621
1854,1615,4625
1855,1616,4624
1856,1616,4625
1857,1617,4626
1858,1618,4627
1859,1619,4628
1860,1620,4631
1861,1621,4635
1862,1622,4632
1863,1623,4641
1864,1624,4640
1865,1624,4641
1866,1625,4644
1867,1626,4642
1868,1627,4645
1869,1628,4649
1870,1629,4652
1871,1630,4660
1872,1631,4664
1873,1632,4665
1874,1633,4666
1875,1634,4668
1876,1634,4669
1877,1635,4675
1878,1636,4673
1879,1637,4676
1880,1638,4677
1881,1639,4678
1882,1640,4682
1883,1641,4685
1884,1642,4688
1885,1642,4689
1886,1643,4687
1887,1644,4692
1888,1644,4693
1889,1645,4698
1890,1646,4696
1891,1647,4701
1892,1648,4702
1893,1648,4701
1894,1649,4703
1895,1650,4704
1896,1651,4705
1897,1652,4706
1898,1652,4707
1899,1653,4710
1900,1654,4715
1901,1655,4714
1902,1656,4716
1903,1657,4717
1904,1658,4718
1905,1659,4722
1906,1660,4724
1907,1661,4727
1908,1661,4725
1909,1662,4734
1910,1662,4733
1911,1663,4739
1912,1664,4737
1913,1664,4739
1914,1665,4740
1915,1666,4744
1916,1667,4746
1917,1668,4748
1918,1669,4749
1919,1670,4755
1920,1671,4758
1921,1672,4767
1922,1672,4765
1923,1673,4769
1924,1674,4768
1925,1674,4769
1926,1675,4771
1927,1676,4776
1928,1677,4775
1929,1677,4774
1930,1678,4778
1931,1679,4782
1932,1680,4784
1933,1681,4785
1934,1682,4787
1935,1683,4791
1936,1683,4793
1937,1684,4795
1938,1685,4794
1939,1686,4801
1940,1687,4807
1941,1688,4808
1942,1689,4809
1943,1690,4811
1944,1691,4813
1945,1692,4814
1946,1693,4815
1947,1694,4816
1948,1695,4822
1949,1696,4825
1950,1697,4826
1951,1698,4827
1952,1699,4830
1953,1699,4831
1954,1700,4839
1955,1701,4840
1956,1702,4842
1957,1702,4840
1958,1703,4843
1959,1704,4844
1960,1705,4848
1961,1705,4849
1962,1706,4849
1963,1707,4854
1964,1707,4852
1965,1708,4863
1966,1709,4862
1967,1710,4865
1968,1711,4870
1969,1712,4877
1970,1712,4880
1971,1713,4885
1972,1714,4886
1973,1715,4889
1974,1716,4890
1975,1717,4892
1976,1718,4893
1977,1718,4892
1978,1719,4896
1979,1719,4897
1980,1720,4900
1981,1721,4902
1982,1722,4903
1983,1723,4904
1984,1724,4911
1985,1725,4921
1986,1726,4922
1987,1726,4921
1988,1727,4927
1989,1728,4936
1990,1729,4939
1991,1730,4940
1992,1731,4941
1993,1732,4942
1994,1733,4943
1995,1734,4944
1996,1735,4949
1997,1736,4952
1998,1737,4960
1999,1738,4962
2000,1739,4963
2001,1740,4968
2002,1741,4969
2003,1742,4970
2004,1742,4972
2005,1743,4971
2006,1744,4974
2007,1745,4975
2008,1746,4976
2009,1747,4977
2010,1747,4976
2011,1748,4986
2012,1749,4992
2013,1750,4993
2014,1750,4994
2015,1751,4994
2016,1751,4993
2017,1752,4999
2018,1753,4997
2019,1754,5005
2020,1755,5008
2021,1756,5017
2022,1757,5018
2023,1758,5022
2024,1759,5023
2025,1760,5030
2026,1761,5033
2027,1761,5034
2028,1762,5036
2029,1763,5038
2030,1764,5049
2031,1765,5053
2032,1766,5057
2033,1767,5060
2034,1768,5064
2035,1769,5076
2036,1770,5074
2037,1771,5078
2038,1772,5079
2039,1773,5080
2040,1774,5085
2041,1775,5086
2042,1775,5088
2043,1776,5087
2044,1776,5086
2045,1777,5091
2046,1777,5092
2047,1778,5094
2048,1779,5102
2049,1780,5108
2050,1781,5107
2051,1782,5113
2052,1783,5117
2053,1784,5119
2054,1785,5124
2055,1786,5129
2056,1787,5132
2057,1788,5135
2058,1789,5136
2059,1790,5137
2060,1791,5147
2061,1791,5148
2062,1792,5152
2063,1793,5151
2064,1793,5150
2065,1794,5156
2066,1794,5154
2067,1795,5155
2068,1796,5157
2069,1797,5162
2070,1798,5167
2071,1799,5168
2072,1799,5167
2073,1800,5170
2074,1801,5172
2075,1802,5171
2076,1803,5177
2077,1804,5184
2078,1805,5196
2079,1805,5195
2080,1806,5195
2081,1807,5199
2082,1808,5202
2083,1809,5205
2084,1810,5207
2085,1811,5206
2086,1812,5211
2087,1813,5214
2088,1814,5224
2089,1815,5225
2090,1816,5226
2091,1817,5228
2092,1818,5229
2093,1819,5231
2094,1820,5234
2095,1821,5236
2096,1822,5235
2097,1823,5237
2098,1824,5238
2099,1825,5243
2100,1826,5245
2101,1827,5249
2102,1827,5248
2103,1828,5251
2104,1829,5254
2105,1830,5259
2106,1831,5261
2107,1832,5264
2108,1833,5267
2109,1834,5266
2110,1835,5271
2111,1835,5270
2112,1836,5268
2113,1837,5274
2114,1838,5273
2115,1839,5278
2116,1840,5279
2117,1841,5280
2118,1842,5282
2119,1843,5284
2120,1844,5283
2121,1845,5285
2122,1846,5288
2123,1847,5286
2124,1848,5294
2125,1849,5302
2126,1849,5304
2127,1850,5308
2128,1851,5310
2129,1852,5312
2130,1853,5316
2131,1854,5320
2132,1854,5318
2133,1855,5322
2134,1856,5323
2135,1857,5324
2136,1858,5328
2137,1859,5334
2138,1860,5335
2139,1861,5339
2140,1861,5337
2141,1862,5338
2142,1863,5343
2143,1864,5342
2144,1865,5345
2145,1866,5344
2146,1867,5349
2147,1868,5352
2148,1869,5353
2149,1870,5356
2150,1871,5357
2151,1871,5359
2152,1872,5359
2153,1872,5358
2154,1873,5360
2155,1874,5363
2156,1875,5366
2157,1876,5371
2158,1877,5374
2159,1878,5375
2160,1879,5376
2161,1880,5381
2162,1881,5382
2163,1882,5384
2164,1883,5386
2165,1884,5385
2166,1885,5389
2167,1886,5390
2168,1886,5389
2169,1887,5392
2170,1888,5393
2171,1889,5397
2172,1890,5398
2173,1891,5401
2174,1892,5408
2175,1892,5409
2176,1893,5411
2177,1894,5412
2178,1895,5414
2179,1895,5413
2180,1896,5415
2181,1897,5416
2182,1898,5419
2183,1899,5420
2184,1900,5431
2185,1900,5432
2186,1901,5432
2187,1902,5433
2188,1903,5434
2189,1904,5438
2190,1905,5437
2191,1906,5440
2192,1907,5442
2193,1908,5441
2194,1908,5442
2195,1909,5446
2196,1910,5444
2197,1910,5443
2198,1911,5453
2199,1912,5454
2200,1913,5455
2201,1913,5456
2202,1914,5458
2203,1915,5457
2204,1916,5460
2205,1917,5461
2206,1918,5462
2207,1919,5465
2208,1920,5467
2209,1921,5469
2210,1922,5468
2211,1923,5474
2212,1924,5475
2213,1925,5480
2214,1926,5482
2215,1926,5481
2216,1927,5481
2217,1928,5489
2218,1929,5490
2219,1930,5491
2220,1931,5493
2221,1932,5492
2222,1933,5496
2223,1934,5494
2224,1935,5498
2225,1936,5499
2226,1936,5498
2227,1937,5500
2228,1938,5501
2229,1939,5503
2230,1940,5504
2231,1941,5507
2232,1942,5508
2233,1942,5509
2234,1943,5510
2235,1943,5511
2236,1944,5511
2237,1945,5516
2238,1946,5522
2239,1946,5520
2240,1947,5520
2241,1948,5527
2242,1949,5526
2243,1950,5534
2244,1951,5538
2245,1951,5536
2246,1952,5536
2247,1952,5537
2248,1953,5539
2249,1954,5540
2250,1955,5541
2251,1955,5542
2252,1956,5542
2253,1957,5546
2254,1957,5544
2255,1958,5550
2256,1959,5547
2257,1960,5562
2258,1961,5561
2259,1962,5567
2260,1963,5570
2261,1964,5569
2262,1965,5571
2263,1965,5572
2264,1966,5572
2265,1967,5577
2266,1968,5578
2267,1969,5582
2268,1970,5591
2269,1970,5590
2270,1971,5595
2271,1971,5594
2272,1972,5598
2273,1973,5599
2274,1974,5600
2275,1975,5602
2276,1976,5601
2277,1977,5607
2278,1978,5609
2279,1979,5613
2280,1980,5614
2281,1981,5615
2282,1982,5620
2283,1983,5624
2284,1984,5629
2285,1985,5628
2286,1986,5630
2287,1987,5631
2288,1988,5632
2289,1988,5631
2290,1989,5637
2291,1990,5641
2292,1991,5640
2293,1992,5644
2294,1993,5646
2295,1994,5648
2296,1995,5649
2297,1996,5651
2298,1997,5653
2299,1998,5654
2300,1999,5655
2301,2000,5658
2302,2001,5659
2303,2002,5660
2304,2003,5669
2305,2004,5672
2306,2005,5673
2307,2006,5674
2308,2007,5675
2309,2008,5676
2310,2009,5679
2311,2009,5677
2312,2010,5678
2313,2011,5682
2314,2011,5681
2315,2012,5684
2316,2013,5687
2317,2014,5688
2318,2015,5691
2319,2016,5692
2320,2017,5693
2321,2018,5694
2322,2019,5697
2323,2020,5699
2324,2021,5700
2325,2021,5699
2326,2022,5701
2327,2023,5709
2328,2024,5714
2329,2025,5717
2330,2026,5716
2331,2027,5719
2332,2028,5720
2333,2029,5721
2334,2030,5723
2335,2031,5725
2336,2032,5726
2337,2033,5727
2338,2034,5728
2339,2035,5733
2340,2036,5734
2341,2037,5744
2342,2038,5746
2343,2038,5745
2344,2039,5745
2345,2040,5749
2346,2041,5747
2347,2041,5750
2348,2042,5751
2349,2043,5755
2350,2044,5754
2351,2045,5757
2352,2046,5758
2353,2047,5765
2354,2048,5764
2355,2048,5765
2356,2049,5767
2357,2050,5768
2358,2051,5778
2359,2052,5780
2360,2053,5779
2361,2054,5781
2362,2055,5787
2363,2056,5792
2364,2057,5801
2365,2058,5803
2366,2059,5807
2367,2060,5811
2368,2060,5808
2369,2061,5817
2370,2062,5818
2371,2063,5820
2372,2064,5821
2373,2065,5823
2374,2066,5825
2375,2067,5826
2376,2068,5827
2377,2069,5832
2378,2070,5836
2379,2071,5839
2380,2071,5838
2381,2072,5837
2382,2073,5846
2383,2074,5845
2384,2075,5853
2385,2075,5852
2386,2076,5863
2387,2077,5868
2388,2078,5867
2389,2079,5873
2390,2080,5876
2391,2081,5878
2392,2082,5879
2393,2083,5886
2394,2084,5895
2395,2085,5897
2396,2086,5899
2397,2087,5904
2398,2088,5907
2399,2089,5909
2400,2089,5908
2401,2090,5908
2402,2091,5911
2403,2092,5915
2404,2093,5917
2405,2094,5919
2406,2095,5920
2407,2096,5923
2408,2097,5926
2409,2098,5929
2410,2099,5931
2411,2100,5936
2412,2101,5941
2413,2102,5949
2414,2103,5954
2415,2104,5955
2416,2105,5958
2417,2106,5959
2418,2107,5960
2419,2108,5964
2420,2109,5970
2421,2109,5968
2422,2110,5969
2423,2111,5971
2424,2111,5973
2425,2112,5975
2426,2113,5977
2427,2114,5979
2428,2115,5980
2429,2116,5985
2430,2117,5984
2431,2118,5988
2432,2119,5990
2433,2120,5992
2434,2121,5997
2435,2122,5999
2436,2123,6005
2437,2124,6003
2438,2125,6006
2439,2126,6008
2440,2126,6007
2441,2127,6009
2442,2127,6007
2443,2128,6010
2444,2129,6016
2445,2129,6015
2446,2130,6018
2447,2131,6022
2448,2132,6026
2449,2132,6027
2450,2133,6030
2451,2134,6028
2452,2134,6029
2453,2135,6031
2454,2135,6032
2455,2136,6032
2456,2137,6036
2457,2138,6038
2458,2139,6037
2459,2140,6045
2460,2141,6049
2461,2142,6048
2462,2143,6051
2463,2144,6050
2464,2144,6051
2465,2145,6053
2466,2145,6054
2467,2146,6054
2468,2147,6059
2469,2148,6062
2470,2149,6066
2471,2149,6064
2472,2150,6070
2473,2150,6068
2474,2151,6068
2475,2152,6075
2476,2152,6073
2477,2153,6080
2478,2154,6084
2479,2155,6083
2480,2156,6085
2481,2157,6089
2482,2158,6090
2483,2158,6091
2484,2159,6091
2485,2160,6093
2486,2161,6095
2487,2161,6094
2488,2162,6094
2489,2163,6096
2490,2164,6097
2491,2165,6101
2492,2166,6111
2493,2167,6114
2494,2167,6112
2495,2168,6113
2496,2169,6117
2497,2170,6121
2498,2171,6123
2499,2172,6124
2500,2173,6127
2501,2174,6130
2502,2175,6142
2503,2176,6144
2504,2177,6146
2505,2178,6147
2506,2179,6154
2507,2180,6156
2508,2180,6155
2509,2181,6164
2510,2182,6168
2511,2182,6169
2512,2183,6171
2513,2184,6175
2514,2185,6172
2515,2186,6177
2516,2187,6184
2517,2187,6183
2518,2188,6183
2519,2189,6199
2520,2190,6198
2521,2191,6200
2522,2192,6201
2523,2193,6203
2524,2194,6205
2525,2195,6209
2526,2196,6207
2527,2197,6225
2528,2197,6227
2529,2198,6229
2530,2198,6231
2531,2199,6232
2532,2200,6235
2533,2201,6239
2534,2202,6242
2535,2203,6249
2536,2204,6250
2537,2205,6256
2538,2206,6258
2539,2207,6263
2540,2208,6265
2541,2209,6264
2542,2210,6267
2543,2211,6270
2544,2212,6274
2545,2213,6276
2546,2214,6277
2547,2215,6280
2548,2216,6281
2549,2217,6283
2550,2218,6287
2551,2218,6286
2552,2219,6284
2553,2219,6285
2554,2220,6289
2555,2220,6291
2556,2221,6295
2557,2222,6303
2558,2223,6313
2559,2224,6316
2560,2224,6315
2561,2225,6314
2562,2225,6317
2563,2226,6319
2564,2227,6324
2565,2228,6325
2566,2228,6324
2567,2229,6331
2568,2229,6330
2569,2230,6330
2570,2231,6337
2571,2232,6336
2572,2233,6341
2573,2234,6340
2574,2235,6343
2575,2236,6348
2576,2236,6349
2577,2237,6354
2578,2238,6358
2579,2239,6359
2580,2240,6360
2581,2241,6364
2582,2242,6362
2583,2242,6363
2584,2243,6367
2585,2244,6368
2586,2245,6369
2587,2245,6370
2588,2246,6371
2589,2247,6372
2590,2248,6373
2591,2248,6372
2592,2249,6374
2593,2250,6383
2594,2251,6385
2595,2252,6384
2596,2253,6387
2597,2253,6386
2598,2254,6386
2599,2255,6393
2600,2256,6391
2601,2256,6390
2602,2257,6394
2603,2258,6398
2604,2259,6402
2605,2259,6401
2606,2260,6403
2607,2260,6404
2608,2261,6405
2609,2262,6406
2610,2263,6410
2611,2264,6407
2612,2265,6411
2613,2266,6420
2614,2266,6418
2615,2267,6424
2616,2267,6421
2617,2268,6425
2618,2268,6426
2619,2269,6427
2620,2270,6433
2621,2271,6434
2622,2271,6435
2623,2272,6439
2624,2273,6437
2625,2274,6440
2626,2275,6442
2627,2276,6447
2628,2276,6446
2629,2277,6448
2630,2278,6450
2631,2279,6449
2632,2280,6452
2633,2281,6453
2634,2282,6457
2635,2283,6455
2636,2284,6460
2637,2285,6461
2638,2286,6464
2639,2287,6469
2640,2288,6470
2641,2289,6472
2642,2289,6471
2643,2290,6478
2644,2291,6475
2645,2292,6479
2646,2293,6480
2647,2294,6482
2648,2295,6484
2649,2295,6483
2650,2296,6485
2651,2297,6488
2652,2298,6486
2653,2299,6490
2654,2299,6492
2655,2300,6493
2656,2301,6496
2657,2302,6502
2658,2303,6503
2659,2304,6512
2660,2305,6513
2661,2305,6510
2662,2306,6516
2663,2307,6520
2664,2308,6519
2665,2309,6522
2666,2310,6528
2667,2311,6529
2668,2312,6530
2669,2313,6531
2670,2313,6532
2671,2314,6532
2672,2315,6533
2673,2316,6535
2674,2317,6541
2675,2317,6540
2676,2318,6543
2677,2319,6546
2678,2320,6555
2679,2321,6562
2680,2322,6572
2681,2323,6570
2682,2324,6573
2683,2325,6576
2684,2326,6579
2685,2327,6580
2686,2328,6583
2687,2329,6584
2688,2330,6585
2689,2331,6590
2690,2332,6591
2691,2332,6592
2692,2333,6592
2693,2334,6597
2694,2335,6596
2695,2336,6600
2696,2337,6608
2697,2338,6611
2698,2339,6612
2699,2340,6615
2700,2341,6614
2701,2342,6619
2702,2342,6618
2703,2343,6620
2704,2343,6618
2705,2344,6621
2706,2344,6624
2707,2345,6622
2708,2346,6626
2709,2347,6627
2710,2348,6630
2711,2349,6632
2712,2350,6633
2713,2351,6643
2714,2352,6648
2715,2352,6647
2716,2353,6652
2717,2354,6656
2718,2355,6658
2719,2356,6659
2720,2357,6662
2721,2357,6664
2722,2358,6665
2723,2359,6667
2724,2360,6666
2725,2361,6668
2726,2362,6673
2727,2363,6680
2728,2364,6683
2729,2364,6682
2730,2365,6682
2731,2366,6686
2732,2367,6684
2733,2368,6688
2734,2369,6690
2735,2370,6692
2736,2371,6691
2737,2372,6693
2738,2373,6696
2739,2374,6708
2740,2375,6709
2741,2376,6710
2742,2376,6713
2743,2377,6714
2744,2378,6716
2745,2379,6717
2746,2380,6719
2747,2381,6721
2748,2382,6720
2749,2382,6721
2750,2383,6724
2751,2384,6723
2752,2385,6727
2753,2386,6729
2754,2387,6730
2755,2387,6731
2756,2388,6733
2757,2389,6737
2758,2390,6742
2759,2391,6744
2760,2392,6747
2761,2393,6748
2762,2393,6749
2763,2394,6751
2764,2395,6753
2765,2396,6756
2766,2396,6755
2767,2397,6757
2768,2398,6759
2769,2399,6760
2770,2400,6761
2771,2401,6764
2772,2402,6774
2773,2402,6775
2774,2403,6772
2775,2404,6776
2776,2405,6777
2777,2406,6779
2778,2406,6780
2779,2407,6785
2780,2408,6787
2781,2409,6791
2782,2409,6790
2783,2410,6793
2784,2410,6792
2785,2411,6795
2786,2412,6798
2787,2413,6804
2788,2414,6813
2789,2415,6811
2790,2416,6816
2791,2417,6820
2792,2417,6817
2793,2418,6817
2794,2419,6821
2795,2420,6824
2796,2421,6833
2797,2422,6832
2798,2422,6833
2799,2423,6834
2800,2424,6836
2801,2424,6838
2802,2425,6843
2803,2425,6846
2804,2426,6844
2805,2427,6851
2806,2428,6855
2807,2428,6854
2808,2429,6854
2809,2430,6856
2810,2431,6864
2811,2432,6867
2812,2432,6868
2813,2433,6871
2814,2434,6872
2815,2434,6871
2816,2435,6873
2817,2436,6887
2818,2437,6888
2819,2438,6895
2820,2439,6896
2821,2440,6901
2822,2441,6906
2823,2442,6907
2824,2442,6908
2825,2443,6909
2826,2444,6910
2827,2445,6914
2828,2445,6915
2829,2446,6915
2830,2447,6917
2831,2448,6918
2832,2449,6919
2833,2450,6921
2834,2451,6922
2835,2452,6924
2836,2453,6927
2837,2454,6926
2838,2455,6931
2839,2455,6930
2840,2456,6934
2841,2457,6937
2842,2458,6938
2843,2459,6942
2844,2460,6943
2845,2461,6945
2846,2462,6951
2847,2463,6956
2848,2463,6957
2849,2464,6963
2850,2464,6964
2851,2465,6964
2852,2466,6967
2853,2467,6970
2854,2468,6971
2855,2469,6972
2856,2470,6976
2857,2471,6978
2858,2472,6983
2859,2473,6984
2860,2474,6987
2861,2475,6989
2862,2476,6993
2863,2477,6994
2864,2478,6995
2865,2479,7001
2866,2480,7006
2867,2481,7018
2868,2482,7023
2869,2483,7025
2870,2484,7030
2871,2485,7035
2872,2486,7038
2873,2487,7039
2874,2488,7040
2875,2488,7042
2876,2489,7044
2877,2490,7048
2878,2490,7047
2879,2491,7049
2880,2491,7048
2881,2492,7051
2882,2493,7057
2883,2493,7058
2884,2494,7056
2885,2495,7063
2886,2496,7064
2887,2497,7073
2888,2498,7072
2889,2499,7074
2890,2500,7075
2891,2500,7076
2892,2501,7076
2893,2501,7077
2894,2502,7082
2895,2503,7083
2896,2504,7089
2897,2505,7095
2898,2506,7094
2899,2507,7098
2900,2508,7100
2901,2509,7107
2902,2509,7106
2903,2510,7109
2904,2511,7112
2905,2511,7111
2906,2512,7110
2907,2512,7112
2908,2513,7114
2909,2513,7115
2910,2514,7116
2911,2515,7118
2912,2516,7123
2913,2517,7125
2914,2518,7126
2915,2519,7129
2916,2520,7134
2917,2521,7140
2918,2522,7148
2919,2523,7145
2920,2523,7146
2921,2524,7156
2922,2525,7158
2923,2525,7157
2924,2526,7157
2925,2527,7165
2926,2528,7166
2927,2529,7169
2928,2530,7172
2929,2531,7173
2930,2532,7175
2931,2533,7176
2932,2534,7183
2933,2535,7185
2934,2536,7184
2935,2537,7186
2936,2538,7189
2937,2539,7193
2938,2540,7190
2939,2541,7195
2940,2542,7197
2941,2542,7195
2942,2543,7200
2943,2544,7201
2944,2545,7205
2945,2545,7206
2946,2546,7207
2947,2547,7209
2948,2548,7208
2949,2549,7210
2950,2550,7212
2951,2551,7211
2952,2552,7215
2953,2553,7216
2954,2554,7217
2955,2555,7219
2956,2555,7218
2957,2556,7226
2958,2557,7227
2959,2558,7232
2960,2559,7230
2961,2560,7233
2962,2561,7234
2963,2562,7235
2964,2563,7236
2965,2564,7239
2966,2565,7245
2967,2566,7246
2968,2567,7248
2969,2567,7247
2970,2568,7249
2971,2569,7258
2972,2570,7259
2973,2570,7256
2974,2571,7261
2975,2572,7267
2976,2573,7266
2977,2574,7268
2978,2575,7274
2979,2576,7273
2980,2577,7275
2981,2578,7278
2982,2579,7277
2983,2579,7278
2984,2580,7282
2985,2580,7281
2986,2581,7280
2987,2582,7284
2988,2583,7286
